,rank,properties.numOfAgentInterests,properties.maximumAllowedRentalSalaryRatio,properties.maxDaysToBeHomeless,properties.maxDaysToBeStarving,properties.minuteSpentAtRestaurant,properties.preparationTimeInMinutes,properties.agentWalkingSpeed,properties.mealCostAtHome,properties.workHoursPerDay,properties.baseInitialBalance,properties.minimumSiteVisitLengthInMinutes,properties.maximumSiteVisitLengthInMinutes,properties.baseRentRate,properties.focalClosureProbability,properties.cyclicClosureProbability,properties.initialNetworkEdgeWeight,properties.networkEdgeDecayFactor,properties.networkEdgeWeightStrengtheningRate,properties.networkEdgeDeletionThreshold,properties.maxNumOfFriends,properties.maxLonelyDays,properties.stableRelationshipPeriodInMin,properties.numApartmentsPer1000,properties.numWorkplacesPer1000,properties.numPubsPer1000,properties.numRestaurantsPer1000,properties.appetiteLowerBound,properties.appetiteUpperBound,properties.resChargeLowerBound,properties.resChargeUpperBound,properties.pubChargeLowerBound,properties.pubChargeUpperBound,properties.numberOfDaysToConsiderForMeasuringSocialStatus,properties.initialSocialStatusWeight,properties.socialStatusDecayFactor,properties.maxSocialStatusValue,properties.minSocialStatusValue,properties.socialStatusIncreaseValue,properties.socialStatusDecreaseValue,properties.attractivenessLowerBound,properties.attractivenessUpperBound,properties.apartmentRoomNumberLowerBound,properties.apartmentRoomNumberUpperBound,properties.numOfJobsAtWorkplaceLowerBound,properties.numOfJobsAtWorkplaceUpperBound,properties.schoolCapacityMean,properties.schoolCapacitySD,properties.monthlySchoolCostRate,properties.minimumHourlyRate,properties.maximumHourlyRate,properties.initialAdditionalBalanceLowerBound,properties.initialAdditionalBalanceUpperBound,properties.numOfSingleAgentsPer1000,properties.numOfFamilyAgentsWithKidsPer1000,properties.numberOfNearestPubs,properties.numberOfInterestsToConsider,properties.maxGroupMeetingSize,properties.maxGroupSizeToJoinForAloneAgents,properties.pubChoiceExponentialDecayConstant,properties.pubChoiceClosenessCoefficient,properties.pubChoiceAgeSimilarityCoefficient,properties.pubChoiceIncomeSimilarityCoefficient,properties.pubChoiceInterestSimilarityCoefficient,score
63,64,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
64,65,5,0.3,32,30,40,40,17.3,21,7,3410329,24,151,1081,0.1,0.1,0.1,0.3,0.1,0.1,38,45,59,327,92,46,54,0.1,0.51,1,6,1,6,6,0.3,0.4,0.2,0.01,0.1,0.1,0.01,0.51,1,3,1,8,394,178,405,23,205,13,110,373,445,14,11,16,8,0.3,0.01,0.01,0.01,0.6,0.7793330133675653
65,66,7,0.6,66,66,72,71,35.0,36,11,6915870,24,151,1542,0.3,0.3,0.3,0.7,0.3,0.3,70,74,90,667,201,73,78,0.1,0.51,1,6,1,6,12,0.7,0.7,0.2,0.01,0.3,0.2,0.01,0.51,1,3,1,8,721,347,729,23,205,13,110,705,741,33,20,33,13,0.6,0.01,0.01,0.01,1.3,0.7793330133675653
66,67,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
67,68,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
68,69,6,0.3,33,30,41,41,17.3,22,7,3409433,119,499,1083,0.2,0.2,0.2,0.3,0.2,0.2,38,46,60,326,93,47,54,0.5,0.9,19,49,19,49,6,0.3,0.4,0.2,0.2,0.2,0.1,0.5,0.51,9,39,19,89,394,178,405,499,999,599,1999,372,446,15,12,17,9,0.3,0.01,0.01,0.01,0.6,0.7793330133675653
69,70,5,0.1,16,13,27,27,9.4,15,5,1671005,119,499,861,0.1,0.1,0.1,0.2,0.1,0.1,24,32,46,171,43,34,43,0.5,0.9,19,49,19,49,3,0.2,0.3,0.2,0.2,0.1,0.001,0.5,0.51,9,39,19,89,248,100,249,499,999,599,1999,223,310,6,7,8,6,0.1,0.01,0.01,0.01,0.3,0.7793330133675653
70,71,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
71,72,7,0.5,61,61,67,67,32.2,34,10,6420314,24,151,1471,0.3,0.3,0.3,0.6,0.3,0.3,65,69,87,619,186,70,74,0.1,0.51,1,6,1,6,12,0.6,0.6,0.2,0.01,0.3,0.2,0.01,0.51,1,3,1,8,671,326,678,23,205,13,110,654,697,30,19,31,13,0.6,0.01,0.01,0.01,1.2,0.7793330133675653
72,73,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
73,74,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
74,75,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
75,76,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
76,77,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
77,78,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
78,79,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
79,80,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
80,81,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
81,82,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
82,83,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
83,84,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
84,85,5,0.3,39,37,47,46,20.9,24,8,4093361,24,151,1175,0.2,0.2,0.2,0.4,0.2,0.2,44,51,65,392,113,51,59,0.1,0.51,1,6,1,6,7,0.4,0.4,0.2,0.01,0.2,0.1,0.01,0.51,1,3,1,8,459,210,470,23,205,13,110,438,504,18,13,19,9,0.4,0.01,0.01,0.01,0.7,0.7566315693354777
85,86,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7542526775529699
86,87,7,0.6,66,66,71,71,34.4,36,11,6868106,119,499,1528,0.3,0.3,0.3,0.6,0.3,0.3,69,73,91,663,201,74,77,0.5,0.9,19,49,19,49,13,0.6,0.7,0.2,0.2,0.3,0.2,0.5,0.51,9,39,19,89,709,346,717,499,999,599,1999,696,735,32,20,33,14,0.6,0.01,0.01,0.01,1.3,0.7542258718176921
87,88,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.752285022347114
88,89,5,0.2,29,26,37,37,15.4,20,7,3015646,119,499,1033,0.1,0.1,0.1,0.3,0.1,0.1,35,42,56,289,81,44,51,0.5,0.9,19,49,19,49,5,0.3,0.4,0.2,0.2,0.1,0.1,0.5,0.51,9,39,19,89,358,159,370,499,999,599,1999,336,413,13,10,15,8,0.2,0.01,0.01,0.01,0.6,0.7356107721203737
89,90,5,0.1,11,6,21,21,5.9,12,5,1099411,119,499,787,0.001,0.01,0.01,0.1,0.01,0.0001,18,27,40,102,21,29,39,0.5,0.9,19,49,19,49,2,0.1,0.2,0.2,0.2,0.001,0.001,0.5,0.51,9,39,19,89,183,66,197,499,999,599,1999,156,253,3,6,6,5,0.1,0.01,0.01,0.01,0.2,0.7348662526663385
90,91,7,0.5,53,51,59,59,27.7,30,9,5476660,24,151,1353,0.3,0.3,0.3,0.5,0.3,0.3,57,62,78,527,157,63,68,0.1,0.51,1,6,1,6,10,0.5,0.5,0.2,0.01,0.3,0.1,0.01,0.51,1,3,1,8,586,278,596,23,205,13,110,568,620,26,17,26,11,0.5,0.01,0.01,0.01,1.0,0.7262507751005892
91,92,5,0.2,27,31,46,36,20.4,24,6,4055092,24,151,1013,0.1,0.2,0.1,0.4,0.2,0.1,44,41,57,276,76,42,54,0.1,0.51,1,6,1,6,5,0.3,0.4,0.2,0.01,0.2,0.001,0.01,0.51,1,3,1,8,344,153,388,23,205,13,110,322,400,12,11,15,7,0.2,0.01,0.01,0.01,0.5,0.7210871768853275
92,93,5,0.1,16,12,25,25,8.5,14,6,1631156,24,151,855,0.1,0.1,0.1,0.2,0.1,0.1,22,31,44,153,38,33,42,0.1,0.51,1,6,1,6,3,0.2,0.3,0.2,0.01,0.1,0.001,0.01,0.51,1,3,1,8,231,91,245,23,205,13,110,206,298,6,7,8,6,0.1,0.01,0.01,0.01,0.3,0.7159719536936711
93,94,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7105037640337974
94,95,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7047119485047266
95,96,9,0.9,96,99,99,99,49.9,49,15,9992056,119,499,1930,0.5,0.5,0.5,0.9,0.5,0.5,98,99,119,968,299,99,99,0.5,0.9,19,49,19,49,19,0.9,0.9,0.2,0.2,0.5,0.3,0.5,0.51,9,39,19,89,995,499,999,499,999,599,1999,989,996,49,29,49,19,0.9,1.0,1.0,1.0,1.9,0.7044530510344685
96,97,5,0.01,8,3,18,18,4.2,11,5,775661,24,151,745,0.001,0.01,0.01,0.1,0.01,0.0001,15,25,37,70,11,27,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,153,50,168,23,205,13,110,125,226,1,5,4,5,0.01,0.01,0.01,0.01,0.2,0.7044530510344685
97,98,7,0.3,96,99,99,17,10.1,49,8,623854,119,499,1442,0.1,0.5,0.1,0.3,0.01,0.0001,14,24,119,56,118,99,99,0.1,0.51,1,6,19,49,19,0.3,0.4,0.2,0.01,0.001,0.001,0.01,0.51,9,39,1,8,995,43,470,23,205,599,1999,438,396,26,5,19,19,0.3,0.01,1.0,1.0,0.6,0.7011945552613263
98,99,9,0.9,96,99,99,99,49.9,49,15,9992056,119,499,1930,0.5,0.5,0.5,0.9,0.5,0.5,98,99,119,968,299,99,99,0.5,0.9,19,49,19,49,19,0.9,0.9,0.2,0.2,0.5,0.3,0.5,0.51,9,39,19,89,995,499,999,499,999,599,1999,989,996,49,29,49,19,0.9,1.0,1.0,1.0,1.9,0.7011803113126449
99,100,5,0.1,21,17,30,30,11.3,16,5,2202171,119,499,927,0.1,0.1,0.1,0.2,0.1,0.1,27,35,49,208,55,37,45,0.5,0.9,19,49,19,49,4,0.2,0.3,0.2,0.2,0.1,0.001,0.5,0.51,9,39,19,89,282,118,296,499,999,599,1999,258,344,8,8,10,6,0.1,0.01,0.01,0.01,0.4,0.6974259845446547
100,101,5,0.2,25,21,33,33,13.4,17,6,2635131,119,499,982,0.1,0.1,0.1,0.3,0.1,0.1,31,39,52,250,68,40,48,0.5,0.9,19,49,19,49,4,0.3,0.3,0.2,0.2,0.1,0.1,0.5,0.51,9,39,19,89,321,140,335,499,999,599,1999,298,379,10,9,12,6,0.2,0.01,0.01,0.01,0.5,0.6974259845446547
101,102,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.6926949659313213
102,103,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.6919062059744734
103,104,5,0.2,27,24,35,35,14.1,19,6,2763673,24,151,1000,0.1,0.1,0.1,0.3,0.1,0.1,32,40,54,263,73,42,50,0.1,0.51,1,6,1,6,5,0.3,0.3,0.2,0.01,0.1,0.1,0.01,0.51,1,3,1,8,334,146,347,23,205,13,110,311,392,11,10,13,7,0.2,0.01,0.01,0.01,0.5,0.6812273925793869
104,105,5,0.1,18,14,27,27,9.9,15,5,1890904,24,151,888,0.1,0.1,0.1,0.2,0.1,0.1,24,33,46,182,46,35,44,0.1,0.51,1,6,1,6,3,0.2,0.3,0.2,0.01,0.1,0.1,0.01,0.51,1,3,1,8,258,105,268,23,205,13,110,233,320,7,7,9,6,0.1,0.01,0.01,0.01,0.3,0.677383885451565
105,106,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.6770986910930731
106,107,7,0.6,64,64,69,69,33.4,35,11,6666884,24,151,1502,0.3,0.3,0.3,0.6,0.3,0.3,68,72,89,644,195,73,76,0.1,0.51,1,6,1,6,12,0.6,0.6,0.2,0.01,0.3,0.2,0.01,0.51,1,3,1,8,691,336,699,95,326,13,110,677,718,31,20,32,13,0.6,0.01,0.01,0.01,1.3,0.6768449676787696
107,108,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.6750692270457668
108,109,5,0.01,9,6,21,21,6.2,12,5,877218,119,499,759,0.001,0.01,0.01,0.1,0.01,0.0001,18,27,40,107,23,29,39,0.5,0.9,19,49,19,49,2,0.1,0.2,0.2,0.2,0.001,0.001,0.5,0.51,9,39,19,89,189,68,178,499,999,599,1999,162,252,2,5,5,5,0.01,0.01,0.01,0.01,0.2,0.6750692270457668
109,110,5,0.1,14,10,24,24,7.6,14,5,1453211,24,151,832,0.001,0.1,0.1,0.2,0.1,0.0001,21,30,43,136,32,32,41,0.1,0.51,1,6,1,6,3,0.2,0.3,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,215,83,229,23,205,13,110,189,283,5,7,7,6,0.1,0.01,0.01,0.01,0.3,0.6750692270457668
110,111,5,0.1,14,10,24,24,7.6,14,5,1453211,24,151,832,0.001,0.1,0.1,0.2,0.1,0.0001,21,30,43,136,32,32,41,0.1,0.51,1,6,1,6,3,0.2,0.3,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,215,83,229,23,205,13,110,189,283,5,7,7,6,0.1,0.01,0.01,0.01,0.3,0.6750692270457668
111,112,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.6750682543438096
112,113,5,0.1,14,9,23,23,7.6,13,5,1448861,24,151,831,0.1,0.1,0.1,0.2,0.1,0.1,21,29,42,135,31,31,40,0.1,0.51,1,6,1,6,3,0.2,0.3,0.2,0.01,0.1,0.001,0.01,0.51,1,3,1,8,214,82,228,23,205,13,110,188,282,4,6,7,5,0.1,0.01,0.01,0.01,0.3,0.6750682543438096
113,114,5,0.1,14,9,23,23,7.6,13,5,1448861,24,151,831,0.1,0.1,0.1,0.2,0.1,0.1,21,29,42,135,31,31,40,0.1,0.51,1,6,1,6,3,0.2,0.3,0.2,0.01,0.1,0.001,0.01,0.51,1,3,1,8,214,82,228,23,205,13,110,188,282,4,6,7,5,0.1,0.01,0.01,0.01,0.3,0.6750682543438096
114,115,5,0.3,33,31,41,41,18.0,21,7,3543045,119,499,1100,0.2,0.2,0.2,0.4,0.2,0.2,39,46,61,339,97,47,55,0.5,0.9,19,49,19,49,6,0.4,0.4,0.2,0.2,0.2,0.1,0.5,0.51,9,39,19,89,405,184,417,499,999,599,1999,384,456,15,11,17,8,0.3,0.01,0.01,0.01,0.7,0.6736599097501048
115,116,9,0.9,96,99,99,99,49.9,49,15,9992056,119,499,1930,0.5,0.5,0.5,0.9,0.5,0.5,98,99,119,968,299,99,99,0.5,0.9,19,49,19,49,19,0.9,0.9,0.2,0.2,0.5,0.3,0.5,0.51,9,39,19,89,995,499,999,499,999,599,1999,989,996,49,29,49,19,0.9,1.0,1.0,1.0,1.9,0.6728180033355778
116,117,5,0.3,34,32,43,41,18.7,22,7,3666805,24,151,1118,0.2,0.2,0.2,0.4,0.2,0.2,40,48,60,352,98,47,55,0.1,0.51,1,6,1,6,6,0.4,0.4,0.2,0.01,0.2,0.1,0.01,0.51,1,3,1,8,422,190,439,23,205,13,110,400,466,16,12,16,8,0.3,0.01,0.01,0.01,0.7,0.6728180033355778
117,118,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.6728180033355778
118,119,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.6728180033355778
119,120,5,0.2,31,27,40,38,16.7,20,7,3156653,119,499,1067,0.1,0.1,0.1,0.3,0.2,0.1,37,45,55,300,83,43,53,0.5,0.9,19,49,19,49,5,0.3,0.4,0.2,0.2,0.1,0.1,0.5,0.51,9,39,19,89,387,162,399,499,999,599,1999,358,431,14,11,14,7,0.3,0.01,0.01,0.01,0.5,0.6728180033355778
120,121,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.6728180033355778
121,122,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.6728180033355778
122,123,9,0.9,96,99,99,99,49.9,49,15,9992056,119,499,1930,0.5,0.5,0.5,0.9,0.5,0.5,98,99,119,968,299,99,99,0.5,0.9,19,49,19,49,19,0.9,0.9,0.2,0.2,0.5,0.3,0.5,0.51,9,39,19,89,995,499,999,499,999,599,1999,989,996,49,29,49,19,0.9,1.0,1.0,1.0,1.9,0.6728180033355778
123,124,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.6728180033355778
124,125,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.6728180033355778
125,126,6,0.5,58,62,65,64,30.6,34,10,6245231,24,151,1427,0.3,0.3,0.3,0.6,0.3,0.3,63,69,84,609,177,67,72,0.1,0.51,1,6,1,6,11,0.6,0.6,0.2,0.01,0.3,0.1,0.01,0.51,1,3,1,8,640,326,675,23,205,13,110,634,670,31,18,29,12,0.5,0.01,0.01,0.01,1.2,0.6728180033355778
126,127,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.6728180033355778
127,128,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.6728180033355778
128,129,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.6728180033355778
129,130,9,0.9,96,99,99,99,49.9,49,15,9992056,119,499,1930,0.5,0.5,0.5,0.9,0.5,0.5,98,99,119,968,299,99,99,0.5,0.9,19,49,19,49,19,0.9,0.9,0.2,0.2,0.5,0.3,0.5,0.51,9,39,19,89,995,499,999,499,999,599,1999,989,996,49,29,49,19,0.9,1.0,1.0,1.0,1.9,0.6728180033355778
130,131,5,0.1,15,10,24,24,8.0,14,5,1541833,24,151,843,0.1,0.1,0.1,0.2,0.1,0.1,22,30,43,144,34,32,41,0.1,0.51,1,6,1,6,3,0.2,0.3,0.2,0.01,0.1,0.001,0.01,0.51,1,3,1,8,222,87,237,23,205,13,110,196,289,5,6,7,5,0.1,0.01,0.01,0.01,0.3,0.6725608154612628
131,132,6,0.3,33,30,17,17,49.9,11,5,3499563,119,499,726,0.001,0.2,0.01,0.9,0.01,0.0001,14,99,60,56,7,47,36,0.1,0.51,1,6,1,6,2,0.9,0.4,0.2,0.01,0.1,0.1,0.01,0.51,1,3,1,8,401,499,414,23,205,599,1999,112,214,1,29,4,7,0.3,0.01,0.01,0.01,0.6,0.671612440892115
