,properties.numOfAgentInterests,properties.maximumAllowedRentalSalaryRatio,properties.maxDaysToBeHomeless,properties.maxDaysToBeStarving,properties.minuteSpentAtRestaurant,properties.preparationTimeInMinutes,properties.agentWalkingSpeed,properties.mealCostAtHome,properties.workHoursPerDay,properties.baseInitialBalance,properties.minimumSiteVisitLengthInMinutes,properties.maximumSiteVisitLengthInMinutes,properties.baseRentRate,properties.focalClosureProbability,properties.cyclicClosureProbability,properties.initialNetworkEdgeWeight,properties.networkEdgeDecayFactor,properties.networkEdgeWeightStrengtheningRate,properties.networkEdgeDeletionThreshold,properties.maxNumOfFriends,properties.maxLonelyDays,properties.stableRelationshipPeriodInMin,properties.numApartmentsPer1000,properties.numWorkplacesPer1000,properties.numPubsPer1000,properties.numRestaurantsPer1000,properties.appetiteLowerBound,properties.appetiteUpperBound,properties.resChargeLowerBound,properties.resChargeUpperBound,properties.pubChargeLowerBound,properties.pubChargeUpperBound,properties.numberOfDaysToConsiderForMeasuringSocialStatus,properties.initialSocialStatusWeight,properties.socialStatusDecayFactor,properties.minSocialStatusValue,properties.socialStatusIncreaseValue,properties.socialStatusDecreaseValue,properties.attractivenessLowerBound,properties.apartmentRoomNumberLowerBound,properties.apartmentRoomNumberUpperBound,properties.numOfJobsAtWorkplaceLowerBound,properties.numOfJobsAtWorkplaceUpperBound,properties.schoolCapacityMean,properties.schoolCapacitySD,properties.monthlySchoolCostRate,properties.minimumHourlyRate,properties.maximumHourlyRate,properties.initialAdditionalBalanceLowerBound,properties.initialAdditionalBalanceUpperBound,properties.numOfSingleAgentsPer1000,properties.numOfFamilyAgentsWithKidsPer1000,properties.numberOfNearestPubs,properties.numberOfInterestsToConsider,properties.maxGroupMeetingSize,properties.maxGroupSizeToJoinForAloneAgents,properties.pubChoiceExponentialDecayConstant,properties.pubChoiceClosenessCoefficient,properties.pubChoiceAgeSimilarityCoefficient,properties.pubChoiceIncomeSimilarityCoefficient,properties.pubChoiceInterestSimilarityCoefficient,score
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
48,0.5,0.55,0.58,0.58,0.59,0.59,0.59,0.58,0.5,0.59,1.0,1.0,0.59,0.6,0.59,0.59,0.62,0.59,0.6,0.58,0.59,0.58,0.59,0.59,0.58,0.57,1.0,1.0,1.0,1.0,1.0,1.0,0.53,0.62,0.57,1.0,0.6,0.67,1.0,1.0,1.0,1.0,1.0,0.59,0.59,0.59,1.0,1.0,1.0,1.0,0.59,0.59,0.58,0.58,0.58,0.57,0.55,0.0,0.0,0.0,0.61,0.52
49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.52
50,0.25,0.44,0.39,0.43,0.45,0.45,0.46,0.45,0.3,0.4,0.0,0.0,0.4,0.4,0.39,0.39,0.5,0.39,0.4,0.44,0.43,0.45,0.46,0.45,0.42,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.5,0.43,0.0,0.4,0.33,0.0,0.0,0.0,0.0,0.0,0.46,0.45,0.4,0.0,0.0,0.0,0.0,0.46,0.44,0.42,0.38,0.38,0.43,0.44,0.0,0.0,0.0,0.39,0.52
51,0.0,0.0,0.02,0.02,0.01,0.01,0.02,0.0,0.0,0.02,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.02,0.01,0.02,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.52
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
53,0.0,0.1,0.13,0.13,0.13,0.13,0.14,0.13,0.1,0.14,0.0,0.0,0.14,0.2,0.18,0.18,0.12,0.18,0.2,0.13,0.13,0.13,0.14,0.14,0.12,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.14,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.14,0.0,0.0,0.0,0.0,0.14,0.14,0.12,0.12,0.13,0.07,0.1,0.0,0.0,0.0,0.17,0.52
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.52
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
60,0.0,0.1,0.15,0.14,0.13,0.15,0.15,0.13,0.1,0.15,0.0,0.0,0.15,0.2,0.18,0.18,0.12,0.18,0.2,0.14,0.15,0.14,0.15,0.14,0.15,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.14,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.15,0.15,0.12,0.12,0.13,0.07,0.1,0.0,0.0,0.0,0.17,0.52
61,0.25,0.33,0.29,0.29,0.29,0.29,0.29,0.29,0.2,0.29,0.0,0.0,0.29,0.2,0.39,0.39,0.25,0.39,0.2,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.25,0.29,0.0,0.2,0.33,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.29,0.0,0.0,0.0,0.0,0.29,0.29,0.27,0.25,0.29,0.29,0.33,0.0,0.0,0.0,0.28,0.52
62,0.0,0.1,0.07,0.07,0.07,0.07,0.08,0.05,0.0,0.08,0.0,0.0,0.08,0.2,0.18,0.18,0.12,0.18,0.2,0.07,0.07,0.07,0.08,0.08,0.07,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.14,0.0,0.2,0.33,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.08,0.08,0.06,0.04,0.07,0.0,0.1,0.0,0.0,0.0,0.06,0.52
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
64,0.0,0.33,0.28,0.29,0.28,0.28,0.3,0.26,0.2,0.3,0.0,0.0,0.29,0.2,0.18,0.18,0.25,0.18,0.2,0.29,0.28,0.28,0.3,0.29,0.27,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.25,0.29,0.0,0.2,0.33,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.27,0.25,0.27,0.21,0.33,0.0,0.0,0.0,0.28,0.52
65,0.5,0.66,0.66,0.66,0.67,0.66,0.68,0.66,0.6,0.67,0.0,0.0,0.68,0.6,0.59,0.59,0.75,0.59,0.6,0.67,0.67,0.65,0.67,0.66,0.64,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.75,0.71,0.0,0.6,0.67,0.0,0.0,0.0,0.0,0.0,0.68,0.67,0.68,0.0,0.0,0.0,0.0,0.68,0.67,0.67,0.62,0.64,0.57,0.66,0.0,0.0,0.0,0.67,0.52
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
68,0.25,0.33,0.29,0.29,0.29,0.29,0.3,0.29,0.2,0.3,1.0,1.0,0.3,0.4,0.39,0.39,0.25,0.39,0.4,0.29,0.29,0.29,0.3,0.29,0.29,0.29,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.25,0.29,1.0,0.4,0.33,1.0,1.0,1.0,1.0,1.0,0.3,0.3,0.3,1.0,1.0,1.0,1.0,0.3,0.3,0.29,0.29,0.29,0.29,0.33,0.0,0.0,0.0,0.28,0.52
69,0.0,0.1,0.1,0.11,0.12,0.12,0.13,0.11,0.0,0.11,1.0,1.0,0.11,0.2,0.18,0.18,0.12,0.18,0.2,0.12,0.11,0.12,0.13,0.12,0.11,0.11,1.0,1.0,1.0,1.0,1.0,1.0,0.06,0.12,0.14,1.0,0.2,0.0,1.0,1.0,1.0,1.0,1.0,0.13,0.12,0.11,1.0,1.0,1.0,1.0,0.13,0.12,0.1,0.08,0.09,0.07,0.1,0.0,0.0,0.0,0.11,0.52
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
71,0.5,0.55,0.61,0.61,0.61,0.61,0.62,0.61,0.5,0.62,0.0,0.0,0.62,0.6,0.59,0.59,0.62,0.59,0.6,0.61,0.6,0.61,0.62,0.61,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.62,0.57,0.0,0.6,0.67,0.0,0.0,0.0,0.0,0.0,0.62,0.62,0.62,0.0,0.0,0.0,0.0,0.62,0.62,0.6,0.58,0.6,0.57,0.66,0.0,0.0,0.0,0.61,0.52
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
84,0.0,0.33,0.36,0.36,0.37,0.35,0.38,0.34,0.3,0.37,0.0,0.0,0.37,0.4,0.39,0.39,0.38,0.39,0.4,0.36,0.36,0.35,0.37,0.36,0.34,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.38,0.29,0.0,0.4,0.33,0.0,0.0,0.0,0.0,0.0,0.37,0.37,0.37,0.0,0.0,0.0,0.0,0.37,0.37,0.35,0.33,0.33,0.29,0.44,0.0,0.0,0.0,0.33,0.48
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
86,0.5,0.66,0.66,0.66,0.66,0.66,0.67,0.66,0.6,0.67,1.0,1.0,0.67,0.6,0.59,0.59,0.62,0.59,0.6,0.65,0.65,0.66,0.67,0.66,0.66,0.65,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.62,0.71,1.0,0.6,0.67,1.0,1.0,1.0,1.0,1.0,0.67,0.66,0.67,1.0,1.0,1.0,1.0,0.67,0.67,0.65,0.62,0.64,0.64,0.66,0.0,0.0,0.0,0.67,0.47
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
88,0.0,0.21,0.25,0.25,0.24,0.24,0.26,0.24,0.2,0.26,1.0,1.0,0.25,0.2,0.18,0.18,0.25,0.18,0.2,0.25,0.24,0.24,0.26,0.25,0.25,0.24,1.0,1.0,1.0,1.0,1.0,1.0,0.18,0.25,0.29,1.0,0.2,0.33,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,1.0,1.0,1.0,1.0,0.26,0.25,0.25,0.21,0.24,0.21,0.21,0.0,0.0,0.0,0.28,0.43
89,0.0,0.1,0.04,0.04,0.05,0.05,0.05,0.03,0.0,0.05,1.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.05,0.05,0.05,0.04,0.05,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,1.0,1.0,1.0,1.0,0.05,0.05,0.04,0.04,0.04,0.0,0.1,0.0,0.0,0.0,0.06,0.43
90,0.5,0.55,0.52,0.51,0.51,0.51,0.52,0.5,0.4,0.52,0.0,0.0,0.52,0.6,0.59,0.59,0.5,0.59,0.6,0.51,0.51,0.51,0.52,0.51,0.51,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.5,0.43,0.0,0.6,0.33,0.0,0.0,0.0,0.0,0.0,0.52,0.52,0.52,0.0,0.0,0.0,0.0,0.52,0.52,0.52,0.5,0.49,0.43,0.55,0.0,0.0,0.0,0.5,0.41
91,0.0,0.21,0.22,0.3,0.35,0.23,0.36,0.34,0.1,0.37,0.0,0.0,0.24,0.2,0.39,0.18,0.38,0.39,0.2,0.36,0.23,0.25,0.24,0.24,0.22,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.25,0.29,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.28,0.0,0.0,0.0,0.0,0.24,0.24,0.23,0.25,0.24,0.14,0.21,0.0,0.0,0.0,0.22,0.4
92,0.0,0.1,0.1,0.1,0.1,0.1,0.11,0.08,0.1,0.11,0.0,0.0,0.11,0.2,0.18,0.18,0.12,0.18,0.2,0.1,0.09,0.1,0.11,0.11,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.14,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.11,0.0,0.0,0.0,0.0,0.11,0.11,0.1,0.08,0.09,0.07,0.1,0.0,0.0,0.0,0.11,0.39
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36
96,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.36
97,0.5,0.33,1.0,1.0,1.0,0.0,0.14,1.0,0.3,0.0,1.0,1.0,0.59,0.2,1.0,0.18,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.38,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.29,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.37,0.0,0.0,1.0,1.0,0.37,0.23,0.52,0.0,0.33,1.0,0.33,0.0,1.0,1.0,0.28,0.35
